Region,Month,Population,GDP_Per_Capita,Market_Maturity,Total_Sales_Count,Total_Revenue,Num_Stores,Num_Employees,Avg_Transaction_Value,Sales_Per_Store,Sales_Per_Employee,Marketing_Spend,Customer_Acquisition_Cost,Customer_Retention_Rate
Đà Nẵng,2023-03,1500000,70000000,Trung bình,231685,121705520610,7,35,525306.0,33097.9,6619.6,13857221,199.0,71.6
Cần Thơ,2023-03,1200000,45000000,Trung bình,176941,291208082272,12,48,1645792.0,14745.1,3686.3,36609256,690.0,88.6
Hải Phòng,2023-03,2000000,60000000,Trung bình,132541,85041751666,2,10,641626.0,66270.5,13254.1,19478263,490.0,61.2
Nha Trang,2023-03,500000,50000000,Thấp,70412,110014454868,6,48,1562439.0,11735.3,1466.9,38624826,1829.0,83.0
Huế,2023-03,400000,40000000,Thấp,46526,85761561904,10,70,1843304.0,4652.6,664.7,46342218,3320.0,64.6
Vũng Tàu,2023-03,300000,55000000,Thấp,15775,14609795400,14,56,926136.0,1126.8,281.7,40996535,8663.0,69.8
Hà Nội,2023-04,8000000,80000000,Cao,1515699,2823462285588,48,384,1862812.0,31577.1,3947.1,9436908,21.0,69.3
Hồ Chí Minh,2023-04,9000000,90000000,Cao,1845683,1846528322814,8,32,1000458.0,230710.4,57677.6,10785642,19.0,87.7
Đà Nẵng,2023-04,1500000,70000000,Trung bình,185020,113861863060,6,48,615403.0,30836.7,3854.6,49161146,886.0,82.2
Cần Thơ,2023-04,1200000,45000000,Trung bình,163369,322024967719,2,8,1971151.0,81684.5,20421.1,38313707,782.0,88.6
Hải Phòng,2023-04,2000000,60000000,Trung bình,373008,389300989440,4,20,1043680.0,93252.0,18650.4,13518168,121.0,82.5
Nha Trang,2023-04,500000,50000000,Thấp,105886,79158467652,14,42,747582.0,7563.3,2521.1,27482209,865.0,84.2
Huế,2023-04,400000,40000000,Thấp,22955,45768826750,11,88,1993850.0,2086.8,260.9,10172082,1477.0,74.9
Vũng Tàu,2023-04,300000,55000000,Thấp,19357,32690992022,4,20,1688846.0,4839.2,967.9,15556894,2679.0,67.7
Hà Nội,2023-05,8000000,80000000,Cao,938175,696005763600,19,152,741872.0,49377.6,6172.2,39146660,139.0,60.1
Hồ Chí Minh,2023-05,9000000,90000000,Cao,613663,366007023090,35,175,596430.0,17533.2,3506.6,30701317,167.0,87.6
Đà Nẵng,2023-05,1500000,70000000,Trung bình,264116,151645370792,10,80,574162.0,26411.6,3301.4,49003503,618.0,72.6
Cần Thơ,2023-05,1200000,45000000,Trung bình,133992,156898200384,6,18,1170952.0,22332.0,7444.0,43355129,1079.0,71.2
Hải Phòng,2023-05,2000000,60000000,Trung bình,408094,357536050528,5,35,876112.0,81618.8,11659.8,8082215,66.0,88.6
Nha Trang,2023-05,500000,50000000,Thấp,50382,55019159280,14,70,1092040.0,3598.7,719.7,26964793,1784.0,62.6
Huế,2023-05,400000,40000000,Thấp,45255,50301792345,11,55,1111519.0,4114.1,822.8,46789865,3446.0,67.3
Vũng Tàu,2023-05,300000,55000000,Thấp,59964,54557046120,13,91,909830.0,4612.6,658.9,21450186,1192.0,64.5
Hà Nội,2023-06,8000000,80000000,Cao,582780,953254411560,27,216,1635702.0,21584.4,2698.1,5643897,32.0,88.5
Hồ Chí Minh,2023-06,9000000,90000000,Cao,1071061,1226253454656,11,44,1144896.0,97369.2,24342.3,40555248,126.0,89.5
Đà Nẵng,2023-06,1500000,70000000,Trung bình,306380,244668327640,13,65,798578.0,23567.7,4713.5,11242912,122.0,61.3
Cần Thơ,2023-06,1200000,45000000,Trung bình,199222,272185463724,13,65,1366242.0,15324.8,3065.0,35766597,598.0,89.2
Hải Phòng,2023-06,2000000,60000000,Trung bình,109493,85404321014,12,72,779998.0,9124.4,1520.7,10021788,305.0,77.8
Nha Trang,2023-06,500000,50000000,Thấp,62537,48410829755,5,25,774115.0,12507.4,2501.5,22514805,1200.0,85.5
Huế,2023-06,400000,40000000,Thấp,59074,69955371726,7,42,1184199.0,8439.1,1406.5,23250649,1312.0,67.0
Vũng Tàu,2023-06,300000,55000000,Thấp,28859,49817011839,3,12,1726221.0,9619.7,2404.9,12090571,1397.0,64.9
Hà Nội,2023-07,8000000,80000000,Cao,958514,1556545262310,27,108,1623915.0,35500.5,8875.1,35327641,123.0,69.2
Hồ Chí Minh,2023-07,9000000,90000000,Cao,586798,487360971314,48,240,830543.0,12225.0,2445.0,45486944,258.0,61.2
Đà Nẵng,2023-07,1500000,70000000,Trung bình,193610,133840076070,13,52,691287.0,14893.1,3723.3,28873492,497.0,71.9
Cần Thơ,2023-07,1200000,45000000,Trung bình,94375,81599173125,2,12,864627.0,47187.5,7864.6,35346706,1248.0,76.7
Hải Phòng,2023-07,2000000,60000000,Trung bình,145121,103575034515,14,56,713715.0,10365.8,2591.4,13150590,302.0,60.4
Nha Trang,2023-07,500000,50000000,Thấp,128124,99184503996,5,30,774129.0,25624.8,4270.8,29980586,780.0,80.6
Huế,2023-07,400000,40000000,Thấp,34121,59001350780,6,18,1729180.0,5686.8,1895.6,6462985,631.0,89.9
Vũng Tàu,2023-07,300000,55000000,Thấp,40484,31176525980,3,15,770095.0,13494.7,2698.9,13222692,1089.0,61.3
Hà Nội,2023-08,8000000,80000000,Cao,647666,1103313279652,32,256,1703522.0,20239.6,2529.9,31507913,162.0,74.9
Hồ Chí Minh,2023-08,9000000,90000000,Cao,1056404,1312341109888,18,72,1242272.0,58689.1,14672.3,23453714,74.0,68.4
Đà Nẵng,2023-08,1500000,70000000,Trung bình,110123,198056986361,11,44,1798507.0,10011.2,2502.8,48438118,1466.0,68.9
Cần Thơ,2023-08,1200000,45000000,Trung bình,166633,104625861306,3,15,627882.0,55544.3,11108.9,30703720,614.0,64.1
Hải Phòng,2023-08,2000000,60000000,Trung bình,336045,538583354040,5,40,1602712.0,67209.0,8401.1,41484182,411.0,83.8
Nha Trang,2023-08,500000,50000000,Thấp,116569,146074012728,9,63,1253112.0,12952.1,1850.3,37526289,1073.0,70.3
Huế,2023-08,400000,40000000,Thấp,44773,47779238312,4,12,1067144.0,11193.2,3731.1,26399511,1965.0,77.9
Vũng Tàu,2023-08,300000,55000000,Thấp,42089,45841571062,2,12,1089158.0,21044.5,3507.4,40529599,3210.0,70.7
Hà Nội,2023-09,8000000,80000000,Cao,781478,652344230846,11,44,834757.0,71043.5,17760.9,49081425,209.0,67.2
Hồ Chí Minh,2023-09,9000000,90000000,Cao,1700675,1049738242400,19,133,617248.0,89509.2,12787.0,31066594,61.0,70.6
Đà Nẵng,2023-09,1500000,70000000,Trung bình,345664,300488826176,5,35,869309.0,69132.8,9876.1,26340911,254.0,84.2
Cần Thơ,2023-09,1200000,45000000,Trung bình,273590,152978669270,13,104,559153.0,21045.4,2630.7,28600989,348.0,88.4
Hải Phòng,2023-09,2000000,60000000,Trung bình,306089,273874357106,15,90,894754.0,20405.9,3401.0,41381366,451.0,69.3
Nha Trang,2023-09,500000,50000000,Thấp,34763,34340490498,11,44,987846.0,3160.3,790.1,6337344,608.0,75.8
Huế,2023-09,400000,40000000,Thấp,60089,55432162589,14,56,922501.0,4292.1,1073.0,27867952,1546.0,81.5
Vũng Tàu,2023-09,300000,55000000,Thấp,71607,84397012698,2,6,1178614.0,35803.5,11934.5,14912785,694.0,77.6
Hà Nội,2023-10,8000000,80000000,Cao,1794918,2878545894960,28,84,1603720.0,64104.2,21368.1,30071252,56.0,81.1
Hồ Chí Minh,2023-10,9000000,90000000,Cao,1485975,1791816888525,24,120,1205819.0,61915.6,12383.1,14157116,32.0,89.3
Đà Nẵng,2023-10,1500000,70000000,Trung bình,214784,395339377408,9,72,1840637.0,23864.9,2983.1,26292528,408.0,65.2
Cần Thơ,2023-10,1200000,45000000,Trung bình,255310,456249437710,14,70,1787041.0,18236.4,3647.3,19981195,261.0,80.0
Hải Phòng,2023-10,2000000,60000000,Trung bình,275151,534861901635,6,24,1943885.0,45858.5,11464.6,16925801,205.0,81.9
Nha Trang,2023-10,500000,50000000,Thấp,131658,173952737526,15,105,1321247.0,8777.2,1253.9,7173169,182.0,65.5
Huế,2023-10,400000,40000000,Thấp,67906,121019289054,5,40,1782159.0,13581.2,1697.7,42953434,2108.0,63.1
Vũng Tàu,2023-10,300000,55000000,Thấp,32824,21767957728,5,25,663172.0,6564.8,1313.0,26442535,2685.0,65.0
Hà Nội,2023-11,8000000,80000000,Cao,674210,1339526495890,47,376,1986809.0,14344.9,1793.1,27531765,136.0,73.4
Hồ Chí Minh,2023-11,9000000,90000000,Cao,754718,484661031650,27,135,642175.0,27952.5,5590.5,12250079,54.0,81.6
Đà Nẵng,2023-11,1500000,70000000,Trung bình,143894,198584655944,4,24,1380076.0,35973.5,5995.6,38090172,882.0,86.5
Cần Thơ,2023-11,1200000,45000000,Trung bình,128932,194114990852,14,98,1505561.0,9209.4,1315.6,48685827,1259.0,82.7
Hải Phòng,2023-11,2000000,60000000,Trung bình,220168,125511391928,6,18,570071.0,36694.7,12231.6,26388729,400.0,67.8
Nha Trang,2023-11,500000,50000000,Thấp,43690,56246156480,4,32,1287392.0,10922.5,1365.3,10033327,765.0,76.4
Huế,2023-11,400000,40000000,Thấp,34256,59803165632,11,66,1745772.0,3114.2,519.0,7079918,689.0,72.9
Vũng Tàu,2023-11,300000,55000000,Thấp,50464,71183710976,4,12,1410584.0,12616.0,4205.3,11795296,779.0,69.9
Hà Nội,2023-12,8000000,80000000,Cao,1233901,2050813794357,39,195,1662057.0,31638.5,6327.7,49331974,133.0,68.4
Hồ Chí Minh,2023-12,9000000,90000000,Cao,487294,827955387872,40,240,1699088.0,12182.4,2030.4,15307246,105.0,61.6
Đà Nẵng,2023-12,1500000,70000000,Trung bình,75989,143494360073,12,84,1888357.0,6332.4,904.6,37234293,1633.0,66.0
Cần Thơ,2023-12,1200000,45000000,Trung bình,74001,82287039972,3,18,1111972.0,24667.0,4111.2,12751672,574.0,69.3
Hải Phòng,2023-12,2000000,60000000,Trung bình,256223,483313701123,6,18,1886301.0,42703.8,14234.6,48074923,625.0,76.3
Nha Trang,2023-12,500000,50000000,Thấp,83269,106142244879,4,24,1274691.0,20817.2,3469.5,7994191,320.0,67.9
Huế,2023-12,400000,40000000,Thấp,36228,38518153020,11,33,1063215.0,3293.5,1097.8,15142207,1393.0,82.6
Vũng Tàu,2023-12,300000,55000000,Thấp,22637,27639369534,14,98,1220982.0,1616.9,231.0,32782173,4827.0,89.1
